Wa fol.	Wa gloss	Burchard's Decretum	Gratian's Decretum	edF col.	gloss in Bc
fol. 1v (right)	B.i.Sinodorum qua[?] ofs.	BD 1.42	"D. 17, c. 2"	1.51	X
fol. 2r (right)	B.i.Item Placuit.	BD 1.55	"D. 17, d.p.c. 6 §4"	1.53	X
fol. 2r (right)	B.i.Valentinus episcopus.	BD 1.56	"D. 17, d.p.c. 6 §4"	1.53	X
fol. 2v (left)	B.i.propter humi.	"BD 1.44, BD 1.14.1 [?]"	"D. 18, c. 4"	1.54	X
fol. 5r (right)	B.iii. C.i.	BD 3.1 [?]	"D. 22, c. 2"	1.73	X
fol. 13r (right)	B.ii. Si quis in aliquo.	BD 2.190	"D. 45, c. 7"	1.162	X
fol. 13v (left)	B. x.Decreuit sancta sinodus	BD 11.67 or BD 11.77	"D. 45, d.p.c. 8"	1.163	X
fol. 13v (left)	B. x.Decreuit sancta sinodus	BD 11.67 or BD 11.77	"D. 45, d.p.c. 8"	1.163	(No match in Bc)
fol. 16v (left)	B.iiii.Item.Nisi iudeorum.Licet prioribus.	"BD 4.86, BD 4.87"	"D. 54, c. 15"	1.211	X
fol. 28v (left)	B.i.Cauendum	BD 1.21	"C. 1, q. 1, c. 12"	1.361	"(possible match at C. 1, q. 1, c. 13)"
fol. 31r (left)	B.i.Nulla ratio	BD 1.11	"C. 1, q. 1, c. 40"	1.374	X
fol. 44v (right)	B.i.Patriarche uero	BD 1.154	"C. 2, q. 1, c. 5"	1.439	X
fol. 50r (left)	B.i.Vt omnes episcopi. Qui in.	BD 1.144	"C. 2, q. 6, c. 3"	1.467	X
fol. 50r (left)	B.i.Vt omnes obe	BD 1.144	"C. 2, q. 6, c. 5"	1.467	X
fol. 50r (right)	B.i.Vt omnes. obe. Episcopi. qui in	BD 1.144	"C. 2, q. 6, c. 7"	1.468	X
fol. 51r (left)	B.i.Iudices autem episcopos	BD 1.146	"C. 2, q. 6, c. 19"	1.472	X
fol. 51r (left)	B.i.Si quis uero episcopus	BD 1.148	"C. 2, q. 6, c. 20"	1.472	X
fol. 53v (left)	B.i.In consensu.In testimonio.	"BD 1.151, 2.204"	"C. 2, q. 7, c. 2"	1.483	X
fol. 53v (right)	B.i.Calixtus episcopus	BD 1.135	"C. 2, q. 7, c. 13"	1.485	X
fol. 57r (right)	B.i.Quando mala.	BD 1.182	"C. 2, q. 7, c. 44"	1.498	X
fol. 58r (left)	B.i.Decreuit.	BD 1.103	"C. 2, q. 7, c. 58"	1.502	X
fol. 58r (left)	B.xv.Prudentes.iii.	BD 15.21	"C. 2, q. 7, c. 60"	1.502	X
fol. 58r (right)	B.i.Illud preterea. Om[n]i ecclesia[stica].	BD 2.196	"C. 2, q. 8, c. 3"	1.503	X (imperfect)
fol. 59r (right)	S[upra].i.Nullus enim. His taliter. Vt omnes episcopi.	"BD 1.141 or BD 1.142, BD 1.143, BD 1.144"	"C. 3, q. 2, c. 5"	1.508	X
fol. 59r (right)	B.i.Si quis ab illis.accu.	BD 1.174	"C. 3, q. 2, c. 8"	1.508	X
fol. 60v (left)	B.i.Vt omnes episcopi. Qui in qui[busdam]	BD 1.144	"C. 3, q. 5, c. 2"	1.514	X (possible)
fol. 60v (right)	B. Vt obediant ep[iscopi]i	Unidentified.	"C. 3, q. 5, c. 8"	1.516	(No match in Bc)
fol. 60v (right)	B.xvi.Eius qui fres.	BD 16.32 (Eius qui frequenter)	"C. 3, q. 5, c. 11"	1.517	X
fol. 61r (right)	B.i.Placuit.Vt accusa.	BD 1.176	"C. 3, q. 6, c. 5"	1.520	X
fol. 66r (left)	B.i.Quisquis.	BD 1.160	"C. 4, q. 6, c. 1"	1.543	X
fol. 68v (left)	B.i.Vt omnes episcopi.	BD 1.144	"C. 6, q. 1, c. 8 §1"	1.555	X (possible)
fol. 68v (right)	B.i.d[e] inducijs.	BD 1.180	"C. 6, q. 1, c. 12"	1.557	X
fol. 69r (left)	B.i.Necesse enim est	BD 1.138	"C. 6, q. 1, c. 15"	1.557-558	X
fol. 70r (right)	B.i.Si quis episcopus. Decens.	Multiple (14 matches in Clavis Canonum).	"C. 6, q. 4, c. 1"	1.563	X
fol. 70r (right)	B.xvii.De his crimi[nibus].	BD 16.9	"C. 6, q. 4, c. 6"	1.565	X
fol. 71v (left)	B.i.Sac[er?]do[tes?].	BD 1.76	"C. 7, q. 1, c. 11"	1.570-571	X
fol. 72r (right)	B.iii.diffinit sca si[nodus].	BD 3.68 (Definiuit sanctum concilium)	"C. 7, q. 1, c. 15"	1.573	X
fol. 73r (right)	B.iii.Vt.Si quilbet.	BD 3.229	"C. 7, q. 1, c. 31"	1.578	X
fol. 73v (left)	B.i.De mutatione ergo.	BD 1.77	"C. 7, q. 1, c. 34"	1.579	X
fol. 74r (left)	B.i.Si quis ep[iscopu]m.	BD 1.80	"C. 7, q. 1, c. 39"	1.581	X
fol. 81r (left)	B.iii.Nulli licet. contra	BD 3.164	"C. 10, q. 2, c. 2"	1.618	X
fol. 82v (right)	B.ii. Omnes episcopi.	BD 2.203	"C. 11, q. 1, c. 9"	1.628	"X [C. 11, q. 1, d.p.c. 9]"
fol. 83r (left)	B.ii.Si quis clericus.	BD 2.183	"C. 11, q. 1, c. 10"	1.629	X
fol. 83r (right)	B.xvi.Vt nullus cleri[cus]. Vt nullus iudi[cum].	"BD 16.21, BD 16.22"	"C. 11, q. 1, c. 17"	1.631	X
fol. 93r (right)	B.iii.C.iii.	BD 3.3 [?]	"C. 12, q. 1, c. 15"	1.682	X
fol. 95v (right)	B.xv.Quis res ecclesie.	BD 15.36	"C. 12, q. 2, c. 22"	1.694	X
fol. 96r (left)	S[upra].iii.Instit[].	BD 3.66 or BD 3.125 or BD 3.127 or BD 3.138	"C. 12, q. 2, c. 27"	1.696	X
fol. 96v (left)	B.iii.Nulla potes.	BD 3.168	"C. 12, q. 2, c. 37"	1.699	X
fol. 97r (right)	B.ii.Licitum sit epis[copis].	BD 3.106	"C. 12, q. 2, c. 50"	1.703	X
fol. 97r (right)	B.iii.Si quis p[res]b[ite]r. aut. Diac[onus].	BD 3.179	"C. 12, q. 2, c. 51"	1.703	X
fol. 97v (left)	B.iii.Iniustum uidetur.	BD 3.174	"C. 12, q. 2, c. 54"	1.704	X
fol. 99r (right)	B.iii.Inuesti[gandum]. Vt unus[quisque].	"BD 3.118, BD 3.121"	"C. 12, q. 3, c. 1"	1.713	X
fol. 99r (right)	B.i.Q[uonia]m multi.	BD 1.214	"C. 12, q. 3, c. 1"	1.713	X
fol. 99r (right)	B.ii.Si quis eum.	BD 2.228	"C. 12, q. 3, c. 2"	1.713	X
fol. 99v (left)	B.iii.Inquiren[dum].	BD 3.123	"C. 12, q. 4, c. 3"	1.715	X
fol. 102v (right)	B.xviiii.A[n]i[m]e defunc[torum].	BD 19.112)	"C. 13, q. 2, c. 22"	1.728	
fol. 102v (right)	B.xx.Quator genera	BD 2.70)	"C. 13, q. 2, c. 23"	1.728	
fol. 112r (right)	B.ii.Nullum enim Presbiterum.	BD 2.94	"C. 16, q. 1, c. 41"	1.773-774	
fol. 112v (right)	B.iiii.C. p[?]alis.	Unidentified.	"C. 16, q. 1, c. 48"	1.776	
fol. 118r (right)	B.iii.Perlatum est ad sanctam.	BD 3.42	"C. 16, q. 7, c. 35"	1.810	
fol. 118r (right)	B.iii.Quicunque ecclesia	BD 3.7 or BD 3.30 or BD 3.110	"C. 16, q. 7, d.p.c. 36"	1.810	
fol. 120r (left)	B.xv.C. p[enu]lt.	BD 15.43?	"C. 17, q. 4, c. 22"	1.820	
fol. 120v (right)	B.iii.Si quis iudeorum.	BD 4.90	"C. 17, q. 4, c. 34"	1.824	
fol. 122v (right)	B.iii.Vt mona.	BD 8.82?	C.18 q.2 c.20	1.834	
fol. 123v (left)	B.iii.Vt episcop[?]	BD 3.116 or 3.230[228] or 3.28	"C. 18, q. 2, c. 29"	1.837-838	
fol. 124r (right)	B.iii.Vt loca que semel	BD 3.15	"C. 19, q. 3, c. 4"	1.841	
fol. 125r (left)	B.viii.Clericus si tonso[ra].	BD 8.97	"C. 20, q. 1, c. 6"	1.844	
fol. 126v (left)	B.iii.Vt unusquisque presbiter	BD 3.121	"C. 21, q. 1, c. 2"	1.853	
fol. 127v (right)	B.ii.Si quis.	Unidentified.	"C. 21, q. 5, c. 5"	1.860	
fol. 128v (left)	B.iii.Clerici inter epulas.	BD 2.170	"C. 22, q. 1, c. 9"	1.863	
fol. 144v (right)	B.xviiii.contra.Vt qui alium.	BD 19.110)	"C. 23, q. 5, c. 6"	1.931	
fol. 145v (left)	B.iii.Quicunque se.	BD 19.131)?	"C. 23, q. 5, c. 12"	1.935	
fol. 152r (left)	B.xi.Quisquis faus [sic.]	BD 11.23 (Quisquis fastu)	"C. 23, q. 8, c. 32"	1.964-965	
fol. 157r (left)	B.iii.et.xi.Episcopus in cuius parochia	BD 11.13	"C. 24, q. 3, c. 6"	1.990-992	
fol. 162r (left)	B.xv.De his.	BD 16.9	"C. 25, q. 2, c. 9"	1.1014	
fol. 167r (left)	B.ii.???? bene.	Unidentified.	"C. 26. q. 6, c. 3"	1.1036	
fol. 173v (left)	B.viiij.Si qua mulier	BD 9.41	"C. 27, q. 2, c. 29"	1.1071	
fol. 185v (left)	B.viiij. Ct illud.	probably BD 9.77	"C. 32, q. 5, d.p.c. 22"	1.1138	
fol. 186r (right)	B.viiij.Si quis fidelis	BD 9.67	"C. 32, q. 7, c. 8"	1.1142	
fol. 209v (left)	B.xx.intribus	BD 19.155	"C. 33, q. 4, c. 4"	1.1248	
fol. 211v (right)	B.ix.C. e[odem].	BD 9.67	"C. 34, q. 1 et 2, c. 4"	1.1259	
fol. 217r (right)	B.ix. De his.	probably BD 9.32	"C. 36, q. 2, c. 2"	1.1290	
fol. 218r (right)	B.iiii.Antiquis.	BD 3.51 Antiquus in his regionibus in Ecclesia?	"de cons. D. 1, c. 28"	1.1301	
fol. 218v (right)	B.iii.C. Nec cadauera.	BD 3.14 or BD 3.38	"de cons. D. 1, c. 40"	1.1304	
fol. 219r (right)	B.viiii.x.In historia.	BD 18.15	"de cons. D. 2, c. 29"	1.1323	
fol. 219r (right)	B.iii.Vt laici.	BD 3.102	"de cons. D. 2, c. 30"	1.1324	
fol. 221r (left)	B.v.Qui acceperit.	BD 5.35	"de cons. D. 2, c. 54"	1.1333-1334	
fol. 224r (right)	B.v.Vt omnis.	BD 5.9	"de cons. D. 2, c. 93"	1.1351-1352	
fol. 224v (left)	B.v.Omne sacrificium.	BD 5.50	"de cons. D. 2, c. 94"	1.1352	
fol. 224v (left)	B. Si ? .dila.	BD 10.39?	"de cons. D. 3, c. 2"	1.1353	
fol. 225r (right)	B.ii.Or dies.statuimus.fer.	BD 2.82	"de cons. D. 3, c. 16"	1.1356	
fol. 226r (left)	B.iiii.placuit.contra.pio.	BD 4.17 or BD 4.29 or BD 4.34 or BD 4.45	"de cons. D. 3, c. 29"	1.1360	
fol. 232r (right)	B.iii.Si quis ergo.contra.	BD 4.15	"de cons. D. 4, c. 99"	1.1393	
fol. 236r (right)	B.viii.x.Infirmis.	BD 18.20	"de cons. D. 5, c. 16"	1.1416	
fol. 237v (left)	B.ii.primo?	BD 2.57?	"de cons. D. 5, c. 33"	1.1420-1421	
					
					
					
					
					
					
					
					
					
